product_img,product_name,product_price,category_name,size_s,size_m,size_l,size_xl,size_xxl,color_name
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924987_BLAC_1_46205b9e-0875-4c26-a94c-533731a5f93d.jpg?v=1683052023&width=480,CHECKER STOCK HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924987-checker-stock-hoodie-black
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924987_NAVY_1_cee3489a-4db0-4640-b3f1-6d8dce30e1df.jpg?v=1683052037&width=480,CHECKER STOCK HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924987-checker-stock-hoodie-navy
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1974910_BLAC_1.jpg?v=1683052063&width=480,BLOCK SPORT ZIP HOODIE,189000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1974910-block-sport-zip-hoodie-black
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1974910_GRPE_1_a415ccc8-820f-4a71-ac33-3592eebf97b4.jpg?v=1683052079&width=480,BLOCK SPORT ZIP HOODIE,189000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1974910-block-sport-zip-hoodie-grape
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1974910_KEYL_1_6e416c13-d57c-4404-9702-4c0ae705ca6a.jpg?v=1683052093&width=480,BLOCK SPORT ZIP HOODIE,189000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1974910-block-sport-zip-hoodie-keylime
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924911_BLAC_1_b15c1fbc-4714-43ba-990d-1b7a638440ba.jpg?v=1683052010&width=480,CROWN WREATH PIGMENT DYED HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924911-crown-wreath-pigment-dyed-hoodie-black
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924911_NATL_1.jpg?v=1683051256&width=480,CROWN WREATH PIGMENT DYED HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924911-crown-wreath-pigment-dyed-hoodie-natural
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924910_BLAC_1_ea1ebc94-295b-4865-9d65-90e27c82fb53.jpg?v=1683051997&width=480,BLOCK SPORT PIGMENT DYED HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924910-block-sport-pigment-dyed-hoodie-black
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924910_NATL_1.jpg?v=1683051236&width=480,BLOCK SPORT PIGMENT DYED HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924910-block-sport-pigment-dyed-hoodie-natural
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924910_ARTI_1_80cf2823-dfcc-4824-8d17-bb01c24a1720.jpg?v=1683051223&width=480,BLOCK SPORT PIGMENT DYED HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924910-block-sport-pigment-dyed-hoodie-artichoke
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924910_TOMA_1_a698a025-c0ec-4d0f-beec-07943bb08510.jpg?v=1683051245&width=480,BLOCK SPORT PIGMENT DYED HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924910-block-sport-pigment-dyed-hoodie-tomato
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914901_BLAC_1_4d5c881e-0290-43e0-9af2-7176e89d08c4.jpg?v=1683052546&width=480,NO.4 CREW,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914901-no4-crew-black
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914901_ASHH_1_efce0aaf-424a-44a4-bfc4-6e4bb7932784.jpg?v=1683052530&width=480,NO.4 CREW,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914901-no4-crew-ash-heather
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914901_GRPE_1.jpg?v=1683052559&width=480,NO.4 CREW,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914901-no4-crew-grape
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914901_KEYL_1_6c61d0a5-64b1-4ab8-b5aa-b06b1cba5e7b.jpg?v=1683052577&width=480,NO.4 CREW,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914901-no4-crew-keylime
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924901_BLAC_1_c0ae7f24-1ef4-4e2c-9b97-9c9eefd063a5.jpg?v=1683052612&width=480,NO.4 HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924901-no4-hood-black
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924901_ASHH_1_c88557c3-0431-4298-b3fe-fbb95a794b8e.jpg?v=1683052594&width=480,NO.4 HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924901-no4-hood-ash-heather
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924901_NAVY_1.jpg?v=1683052643&width=480,NO.4 HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924901-no4-hood-navy
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924901_KEYL_1_83f44d65-656b-4cb1-80a7-9bb9a62ad9d6.jpg?v=1683052626&width=480,NO.4 HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924901-no4-hood-keylime
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924960_REDD_1.jpg?v=1683051308&width=480,BARB HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924960-barb-hood-redd
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914883_ARTI_1_1f4a4485-b3b2-4b7f-874b-1e2d442068d5.jpg?v=1683050978&width=480,DICE PIGMENT DYED CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914883-dice-pigment-dyed-crew-arti
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914883_NATL_2_99df291d-2249-495b-90fc-12869b77b4e2.jpg?v=1683050997&width=480,DICE PIGMENT DYED CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914883-dice-pigment-dyed-crew-natl
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914870_GRPE_1_da9d5147-5728-4a03-a11c-99ceda0c5c5c.jpg?v=1683050935&width=480,BASIC ST?SSY CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914870-basic-stussy-crew-grpe
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914762M_WHIT_1.jpg?v=1683066806&width=480,BASIC ST?SSY CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914762m-basic-stussy-crew-whit
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914870_ASHH_1.jpg?v=1683148473&width=480,BASIC ST?SSY CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914870-basic-stussy-crew-ashh
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914870_NAVY_1.jpg?v=1683148470&width=480,BASIC ST?SSY CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914870-basic-stussy-crew-navy
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924870_KEYL_1.jpg?v=1683051104&width=480,BASIC ST?SSY HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924870-basic-stussy-hood-keyl
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914879_BLAC_1.jpg?v=1683148470&width=480,BASIC ST?SSY PIGMENT DYED CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914879-basic-stussy-pigment-dyed-crew-blac
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914879_TOMA_1.jpg?v=1683050971&width=480,BASIC ST?SSY PIGMENT DYED CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914879-basic-stussy-pigment-dyed-crew-toma
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1914879_NATL_1_e25b2d8c-ec8b-43c9-8883-cc42ef358998.jpg?v=1683148473&width=480,BASIC ST?SSY PIGMENT DYED CREW,174000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1914879-basic-stussy-pigment-dyed-crew-natl
//cdn.shopify.com/s/files/1/0099/5708/1143/products/1924879_NATL_1_f410c70f-7b13-4907-a725-00d67d1d2527.jpg?v=1683148467&width=480,BASIC ST?SSY PIGMENT DYED HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/1924879-basic-stussy-pigment-dyed-hood-natl
//cdn.shopify.com/s/files/1/0099/5708/1143/products/118469_BLUE_1_bf149953-17a3-41c8-9401-926d89a5ab0d.jpg?v=1683049369&width=480,OVERDYED STOCK LOGO HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/118469-stock-logo-hood-blue
//cdn.shopify.com/s/files/1/0099/5708/1143/products/118480_BLUE_1_9f5a26fb-80a3-4e9f-9011-db4163362636.jpg?v=1683049393&width=480,OVERDYED STOCK LOGO CREW,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/118480-stock-logo-crew-blue
//cdn.shopify.com/s/files/1/0099/5708/1143/products/116550_BLUE_1_9e8536af-f300-4f48-8938-de012eceaa59.jpg?v=1683049282&width=480,OVERDYED STOCK LOGO PANT,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/116550-stock-logo-pant-blue
//cdn.shopify.com/s/files/1/0099/5708/1143/products/112286_BLUE_1.jpg?v=1683049179&width=480,OVERDYED STOCK LOGO SHORT,144000 ,sweats,S,M,L,XL,,https://kr.stussy.com/collections/sweats/products/112286-stock-logo-short-blue
//cdn.shopify.com/s/files/1/0099/5708/1143/products/118469_ORAN_1_01e971ba-e498-41aa-8331-202e27870aa1.jpg?v=1683049372&width=480,OVERDYED STOCK LOGO HOODIE,182000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/118469-stock-logo-hood-oran
//cdn.shopify.com/s/files/1/0099/5708/1143/products/118471_ORAN_1.jpg?v=1683049378&width=480,STOCK LOGO ZIP HOODIE,196000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/118471-stock-logo-zip-hood-oran
//cdn.shopify.com/s/files/1/0099/5708/1143/products/118480_ORAN_1_a241b4c8-7a0a-4c98-9690-ff5a7a5c217e.jpg?v=1683049397&width=480,OVERDYED STOCK LOGO CREW,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/118480-stock-logo-crew-oran
//cdn.shopify.com/s/files/1/0099/5708/1143/products/116550_ORAN_1.jpg?v=1683049276&width=480,OVERDYED STOCK LOGO PANT,167000 ,sweats,S,M,L,XL,XXL,https://kr.stussy.com/collections/sweats/products/116550-stock-logo-pant-oran
//cdn.shopify.com/s/files/1/0099/5708/1143/products/112286_ORAN_1.jpg?v=1683049180&width=480,OVERDYED STOCK LOGO SHORT,144000 ,sweats,S,M,L,XL,,https://kr.stussy.com/collections/sweats/products/112286-stock-logo-short-oran
